id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
430_w,w,favorable,w,NA,conflict,illiberalFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,NA,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
431_w,w,unfavorable,w,NA,conflict,NA,NA,untilOwnHome,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
432_w,w,favorable,w,unfavorable,integration,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
433_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,liberal,permanent,biracial_living_experience,NA,poor,NA,NA,unfavorable,NA,NA
434_w,w,unfavorable,w,favorableAndUnfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,good,poor,some_high_school,NA,NA,white_collar_or_skilled
435_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,no_biracial_living_experience,favorable,good,poor,NA,unfavorable,NA,NA
436_w,w,favorable,w,favorableAndUnfavorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
437_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,favorable,poor,good,NA,unfavorable,NA,NA
438_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,unfavorable,poor,NA,NA,NA,NA,NA
439_w,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,NA,poor,good,grade_school_or_less,NA,NA,semiskilled
440_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
441_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,unfavorable,NA,poor,grade_school_or_less,favorable,favorable,white_collar_or_skilled
442_w,w,favorable,w,favorable,conflict,ambivalentFriend,liberal,asLongAsEligible,biracial_living_experience,NA,poor,good,some_high_school,NA,NA,white_collar_or_skilled
443_w,w,unfavorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,good,NA,NA,NA,NA
444_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,poor,NA,favorable,NA,NA
445_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,unfavorable,hard_to_say,NA,NA,NA,unfavorable,NA
446_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,NA,poor,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
447_w,w,unfavorable,w,NA,conflict,liberalFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,good,high_school_graduate,favorable,NA,semiskilled
448_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,NA,good,NA,NA,NA,NA,NA
449_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
450_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,NA,some_high_school,NA,favorable,white_collar_or_skilled
451_w,w,unfavorable,w,unfavorable,NA,NA,NA,permanent,NA,NA,fair,poor,NA,NA,NA,NA
452_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
453_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
454_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,poor,NA,NA,NA,NA
455_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,hard_to_say,poor,some_high_school,NA,NA,white_collar_or_skilled
456_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,NA,NA,poor,NA,NA,NA,NA
457_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
458_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
459_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,semiskilled
460_w,w,favorable,w,favorable,conflict,ambivalentFriend,liberal,untilBetterPlace,no_biracial_living_experience,favorable,NA,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
461_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,poor,fair,NA,unfavorable,NA,NA
462_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
463_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,fair,NA,NA,NA,NA,NA
464_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
465_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
466_w,w,favorable,w,noComments,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
467_w,w,unfavorable,w,favorable,NA,NA,NA,permanent,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
468_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
469_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,NA,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
470_w,w,favorable,w,favorable,integration,ambivalentFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
471_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,NA,some_high_school,favorable,NA,white_collar_or_skilled
472_w,w,unfavorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,good,NA,some_high_school,NA,NA,white_collar_or_skilled
473_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
474_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
475_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,untilOwnHome,NA,favorable,fair,NA,NA,NA,NA,NA
476_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,favorable,good,NA,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
477_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
478_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
479_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,asLongAsEligible,NA,NA,poor,poor,NA,favorable,NA,NA
480_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,hard_to_say,NA,high_school_graduate,NA,NA,white_collar_or_skilled
481_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,liberal,NA,biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
482_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,some_high_school,unfavorable,NA,semiskilled
483_w,w,favorable,w,favorable,conflict,ambivalentFriend,liberal,NA,no_biracial_living_experience,NA,hard_to_say,NA,high_school_graduate,NA,NA,semiskilled
484_w,w,favorable,w,noComments,NA,NA,NA,permanent,NA,favorable,good,NA,NA,unfavorable,NA,NA
485_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,favorable,poor,NA,some_high_school,unfavorable,NA,semiskilled
486_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,good,NA,NA,NA,NA,NA
487_w,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,NA,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
488_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,permanent,no_biracial_living_experience,favorable,NA,NA,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
489_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
490_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
491_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,NA,fair,some_high_school,NA,NA,semiskilled
492_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,NA,NA,high_school_graduate,favorable,NA,semiskilled
493_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,illiberal,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
494_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
495_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,poor,NA,unfavorable,NA,NA
496_w,w,unfavorable,w,noComments,conflict,ambivalentFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,favorable,good,fair,NA,favorable,NA,NA
497_w,w,unfavorable,w,favorable,conflict,illiberalFriend,illiberal,untilBetterPlace,no_biracial_living_experience,favorable,poor,fair,high_school_graduate,NA,NA,white_collar_or_skilled
498_w,w,favorable,w,NA,conflict,NA,NA,permanent,no_biracial_living_experience,favorable,NA,good,high_school_graduate,NA,NA,semiskilled
499_w,w,unfavorable,w,favorable,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
500_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,favorable,NA,good,high_school_graduate,NA,NA,semiskilled
