id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
427_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
428_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,poor,NA,NA,NA,favorable,NA
429_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,asLongAsEligible,NA,unfavorable,poor,hard_to_say,NA,NA,NA,NA
430_w,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,NA,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
431_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,good,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
432_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,NA,NA,fair,NA,NA,NA,NA
433_w,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
434_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,NA,NA,NA,NA
435_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,permanent,NA,NA,NA,good,NA,NA,NA,NA
436_w,w,favorable,w,NA,conflict,illiberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,favorable,NA,fair,NA,NA,NA,NA
437_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,unfavorable,good,NA,NA,NA,NA,NA
438_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,unfavorable,poor,NA,NA,NA,NA,NA
439_w,w,unfavorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
440_w,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,asLongAsEligible,NA,NA,good,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
441_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,unfavorable,NA,NA,high_school_graduate,unfavorable,NA,semiskilled
442_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,unfavorable,NA,hard_to_say,high_school_graduate,unfavorable,NA,semiskilled
444_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,good,grade_school_or_less,NA,NA,semiskilled
445_w,w,favorable,w,favorable,conflict,ambivalentFriend,liberal,NA,biracial_living_experience,NA,NA,poor,grade_school_or_less,favorable,NA,white_collar_or_skilled
446_w,w,favorable,w,unfavorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,poor,hard_to_say,some_high_school,NA,NA,white_collar_or_skilled
447_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,unfavorable,fair,NA,some_high_school,NA,NA,semiskilled
448_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,poor,NA,some_high_school,NA,favorable,white_collar_or_skilled
449_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
450_w,w,unfavorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
451_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,poor,NA,some_high_school,NA,NA,white_collar_or_skilled
452_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
453_w,w,unfavorable,w,favorable,conflict,illiberalFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,good,high_school_graduate,NA,unfavorable,white_collar_or_skilled
454_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,untilOwnHome,NA,NA,poor,NA,NA,NA,favorable,NA
455_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,poor,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
456_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,poor,fair,NA,NA,NA,NA
457_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,favorable,poor,NA,high_school_graduate,NA,NA,semiskilled
458_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,poor,good,NA,NA,NA,NA
459_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,fair,NA,some_high_school,NA,NA,white_collar_or_skilled
460_w,w,favorable,w,NA,conflict,ambivalentFriend,liberal,untilBetterPlace,biracial_living_experience,unfavorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
461_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
462_w,w,favorable,w,favorable,integration,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
463_w,w,unfavorable,w,noComments,conflict,ambivalentFriend,illiberal,neverThoughtAboutIt,biracial_living_experience,favorable,good,NA,NA,favorable,NA,NA
464_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,good,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
465_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,unfavorable,NA,NA,NA,favorable,NA,NA
466_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,unfavorable,good,NA,NA,unfavorable,NA,NA
467_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
468_w,w,unfavorable,w,favorableAndUnfavorable,integration,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
469_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
470_w,w,unfavorable,w,favorable,NA,illiberalFriend,ambivalent,asLongAsEligible,NA,NA,good,NA,NA,NA,NA,NA
471_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
472_w,w,favorable,w,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,NA,good,grade_school_or_less,favorable,NA,white_collar_or_skilled
473_w,w,favorable,w,noComments,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
474_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,NA,fair,NA,NA,NA,NA
475_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,unfavorable,NA,poor,NA,NA,NA,NA
476_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,good,NA,NA,NA,NA,NA
477_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,permanent,NA,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
478_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,hard_to_say,NA,NA,NA,NA,NA
479_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
480_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,NA,hard_to_say,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
481_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA,NA
482_w,w,favorable,w,favorableAndUnfavorable,NA,illiberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,good,good,high_school_graduate,favorable,NA,semiskilled
483_w,w,favorable,w,NA,integration,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,unfavorable,hard_to_say,NA,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
484_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
485_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
486_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,untilBetterPlace,NA,favorable,fair,NA,grade_school_or_less,NA,NA,semiskilled
487_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,NA,NA,NA,NA
488_w,w,unfavorable,w,NA,NA,liberalFriend,ambivalent,untilOwnHome,NA,NA,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
489_w,w,favorable,w,NA,integration,NA,NA,asLongAsEligible,biracial_living_experience,unfavorable,poor,NA,some_high_school,NA,NA,white_collar_or_skilled
490_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
491_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,unfavorable,NA,NA,high_school_graduate,NA,NA,semiskilled
492_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,hard_to_say,poor,NA,NA,NA,NA
493_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,NA,NA,NA,NA,NA
494_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,permanent,no_biracial_living_experience,NA,fair,poor,NA,NA,unfavorable,NA
495_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,good,NA,NA,NA,NA,NA
496_w,w,favorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
497_w,w,favorable,w,NA,NA,liberalFriend,liberal,permanent,NA,favorable,poor,NA,NA,NA,NA,NA
498_w,w,favorable,w,favorable,conflict,ambivalentFriend,liberal,untilBetterPlace,biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
499_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
500_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
