id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
427_w,w,favorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,NA,hard_to_say,NA,some_high_school,NA,favorable,unskilled_domestic_and_personal_service
428_w,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,poor,NA,NA,NA,NA,NA
429_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
430_w,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,NA,poor,good,NA,NA,NA,NA
431_w,w,unfavorable,w,noComments,NA,ambivalentFriend,illiberal,permanent,NA,favorable,poor,NA,some_high_school,NA,unfavorable,white_collar_or_skilled
432_w,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
433_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
434_w,w,favorable,w,unfavorable,conflict,NA,NA,permanent,no_biracial_living_experience,NA,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
435_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,good,NA,NA,NA,NA,NA
436_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
437_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
438_w,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
439_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,favorable,poor,NA,NA,unfavorable,NA,NA
440_w,w,favorable,w,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
441_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
442_w,w,unfavorable,w,unfavorable,conflict,liberalFriend,liberal,untilOwnHome,no_biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
443_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,good,NA,NA,favorable,NA,NA
444_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,poor,NA,NA,favorable,NA,NA
445_w,w,favorable,w,noComments,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,NA,fair,poor,NA,NA,NA,NA
446_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,unfavorable,NA,NA,some_high_school,unfavorable,NA,semiskilled
447_w,w,unfavorable,w,favorable,conflict,liberalFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,NA,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
448_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,poor,good,NA,unfavorable,favorable,NA
449_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,untilOwnHome,no_biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
450_w,w,favorable,w,favorableAndUnfavorable,NA,illiberalFriend,ambivalent,untilOwnHome,NA,NA,poor,NA,NA,NA,NA,NA
451_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,good,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
452_w,w,favorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
453_w,w,favorable,w,NA,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,NA,poor,NA,grade_school_or_less,NA,favorable,white_collar_or_skilled
454_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA
455_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,good,NA,NA,favorable,NA,NA
456_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,illiberal,untilBetterPlace,no_biracial_living_experience,NA,fair,NA,NA,NA,NA,NA
457_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
458_w,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,good,NA,NA,favorable,NA,NA
459_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,permanent,NA,favorable,poor,NA,NA,NA,NA,NA
460_w,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,asLongAsEligible,NA,NA,fair,NA,NA,unfavorable,NA,NA
461_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,NA,NA,NA,high_school_graduate,unfavorable,NA,semiskilled
462_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,permanent,NA,favorable,NA,good,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
463_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,fair,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
464_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,NA,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
465_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
466_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
467_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,poor,high_school_graduate,favorable,NA,white_collar_or_skilled
468_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,good,NA,unfavorable,favorable,NA
469_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
470_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
471_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
472_w,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,good,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
473_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,high_school_graduate,unfavorable,NA,white_collar_or_skilled
474_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,hard_to_say,fair,NA,NA,NA,NA
475_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,no_biracial_living_experience,favorable,good,NA,NA,unfavorable,NA,NA
476_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
477_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,poor,NA,NA,unfavorable,NA,NA
478_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
479_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
480_w,w,favorable,w,favorable,integration,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
481_w,w,favorable,w,favorable,conflict,illiberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,semiskilled
482_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,NA,NA,poor,NA,NA,NA,NA
483_w,w,favorable,w,NA,conflict,illiberalFriend,illiberal,untilOwnHome,no_biracial_living_experience,favorable,NA,hard_to_say,NA,NA,NA,NA
484_w,w,favorable,w,unfavorable,conflict,NA,NA,permanent,no_biracial_living_experience,NA,poor,NA,NA,NA,favorable,NA
485_w,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,NA,favorable,NA,NA
486_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,NA,NA,fair,NA,NA,NA,NA
487_w,w,favorable,w,favorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,good,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
488_w,w,unfavorable,w,favorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
489_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,favorable,NA,fair,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
490_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,asLongAsEligible,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
491_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
492_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
493_w,w,favorable,w,favorable,integration,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,semiskilled
494_w,w,favorable,w,NA,mutual_acomodation,illiberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
495_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
496_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,good,fair,some_high_school,NA,NA,semiskilled
497_w,w,unfavorable,w,NA,NA,NA,NA,permanent,NA,favorable,good,poor,NA,NA,NA,NA
498_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,NA,high_school_graduate,favorable,NA,semiskilled
499_w,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,permanent,biracial_living_experience,favorable,good,NA,NA,unfavorable,unfavorable,NA
500_w,w,favorable,w,NA,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,unfavorable,NA,NA,high_school_graduate,favorable,NA,semiskilled
