id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,transiency,education,evaluationOfCoResidents,pastExperience,occupation
428_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,untilBetterPlace,some_high_school,unfavorable,NA,white_collar_or_skilled
429_w,w,unfavorable,w,favorable,mutual_acomodation,illiberalFriend,illiberal,good,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
430_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
431_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
432_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,unfavorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,semiskilled
433_w,w,unfavorable,w,noComments,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,unfavorable,NA,untilOwnHome,NA,NA,NA,NA
434_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,no_biracial_living_experience,NA,NA,asLongAsEligible,NA,NA,NA,NA
435_w,w,favorable,w,NA,NA,NA,NA,good,NA,favorable,NA,NA,NA,NA,NA,NA
436_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,untilBetterPlace,NA,NA,NA,NA
437_w,w,favorable,w,unfavorable,NA,liberalFriend,illiberal,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA
438_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,poor,NA,unfavorable,NA,untilBetterPlace,some_high_school,NA,favorable,white_collar_or_skilled
439_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,fair,permanent,NA,NA,NA,NA
440_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,NA,good,NA,NA,NA,NA,NA
441_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,NA,neverThoughtAboutIt,high_school_graduate,NA,NA,white_collar_or_skilled
442_w,w,favorable,w,favorable,NA,NA,NA,good,NA,NA,NA,NA,NA,NA,NA,NA
443_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
444_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,poor,NA,favorable,NA,untilOwnHome,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
445_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,poor,no_biracial_living_experience,NA,NA,neverThoughtAboutIt,some_high_school,NA,favorable,unskilled_domestic_and_personal_service
446_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,good,neverThoughtAboutIt,NA,unfavorable,NA,NA
447_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,liberal,NA,no_biracial_living_experience,NA,poor,asLongAsEligible,NA,NA,favorable,NA
448_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,poor,asLongAsEligible,some_high_school,unfavorable,unfavorable,white_collar_or_skilled
449_w,w,unfavorable,w,favorable,conflict,NA,NA,fair,no_biracial_living_experience,NA,good,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
450_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,NA,asLongAsEligible,grade_school_or_less,favorable,NA,white_collar_or_skilled
451_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,untilBetterPlace,some_high_school,NA,unfavorable,semiskilled
452_w,w,unfavorable,w,favorable,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,good,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
453_w,w,favorable,w,favorable,conflict,ambivalentFriend,illiberal,NA,no_biracial_living_experience,NA,good,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
454_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,NA,untilOwnHome,some_high_school,NA,NA,semiskilled
455_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,poor,asLongAsEligible,NA,NA,NA,NA
456_w,w,favorable,w,NA,conflict,illiberalFriend,ambivalent,good,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,unfavorable,NA,semiskilled
457_w,w,favorable,w,NA,NA,NA,NA,poor,NA,favorable,good,untilBetterPlace,NA,unfavorable,NA,NA
458_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,poor,biracial_living_experience,unfavorable,poor,untilOwnHome,NA,NA,NA,NA
459_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,poor,untilOwnHome,NA,NA,NA,NA
460_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,good,biracial_living_experience,NA,good,permanent,NA,NA,NA,NA
461_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,poor,neverThoughtAboutIt,NA,NA,NA,NA
462_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,fair,NA,favorable,good,NA,NA,unfavorable,NA,NA
463_w,w,favorable,w,NA,NA,illiberalFriend,liberal,NA,NA,NA,good,neverThoughtAboutIt,some_high_school,NA,NA,white_collar_or_skilled
464_w,w,unfavorable,w,favorable,NA,NA,NA,fair,NA,NA,poor,untilBetterPlace,grade_school_or_less,favorable,NA,semiskilled
465_w,w,favorable,w,NA,NA,NA,NA,fair,NA,favorable,good,NA,NA,favorable,NA,NA
466_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,good,biracial_living_experience,favorable,NA,untilBetterPlace,NA,NA,NA,NA
467_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,neverThoughtAboutIt,NA,NA,unfavorable,NA
468_w,w,favorable,w,unfavorable,conflict,NA,NA,poor,biracial_living_experience,favorable,hard_to_say,permanent,NA,NA,NA,NA
469_w,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,fair,no_biracial_living_experience,favorable,poor,permanent,some_high_school,favorable,NA,white_collar_or_skilled
470_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,good,asLongAsEligible,NA,NA,NA,NA
471_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
472_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,good,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
473_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,illiberal,good,biracial_living_experience,NA,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
474_w,w,favorable,w,NA,NA,liberalFriend,liberal,fair,NA,NA,NA,asLongAsEligible,high_school_graduate,NA,NA,semiskilled
475_w,w,favorable,w,NA,NA,illiberalFriend,ambivalent,NA,NA,NA,fair,permanent,NA,favorable,NA,NA
476_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
477_w,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,good,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
478_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,poor,asLongAsEligible,NA,NA,favorable,NA
479_w,w,unfavorable,w,NA,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,poor,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
480_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,asLongAsEligible,NA,NA,NA,NA
481_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,poor,NA,unfavorable,NA,NA,NA,favorable,NA,NA
482_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
483_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,NA,permanent,some_high_school,NA,NA,unskilled_domestic_and_personal_service
484_w,w,unfavorable,w,unfavorable,NA,NA,NA,fair,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
485_w,w,favorable,w,favorableAndUnfavorable,conflict,liberalFriend,illiberal,NA,biracial_living_experience,NA,good,asLongAsEligible,high_school_graduate,unfavorable,NA,semiskilled
486_w,w,favorable,w,noComments,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
487_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
488_w,w,favorable,w,favorableAndUnfavorable,conflict,illiberalFriend,ambivalent,NA,no_biracial_living_experience,NA,hard_to_say,neverThoughtAboutIt,NA,unfavorable,NA,NA
489_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,favorable,fair,untilBetterPlace,NA,favorable,NA,NA
490_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,illiberal,fair,no_biracial_living_experience,favorable,NA,neverThoughtAboutIt,some_high_school,NA,NA,unskilled_domestic_and_personal_service
491_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,poor,untilBetterPlace,high_school_graduate,NA,NA,semiskilled
492_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,NA,untilOwnHome,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
493_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,poor,NA,favorable,NA,untilBetterPlace,NA,NA,NA,NA
494_w,w,favorable,w,NA,NA,NA,NA,poor,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
495_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,good,NA,NA,NA,NA,NA
496_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,NA,NA,NA,unfavorable,NA,NA
497_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,NA,NA,favorable,fair,asLongAsEligible,NA,NA,NA,NA
498_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
499_w,w,favorable,w,favorable,conflict,NA,NA,NA,biracial_living_experience,favorable,good,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
500_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
