id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,transiency,education,evaluationOfCoResidents,pastExperience,occupation
428_w,w,favorable,w,NA,NA,illiberalFriend,illiberal,asLongAsEligible,NA,favorable,NA,poor,high_school_graduate,unfavorable,NA,white_collar_or_skilled
429_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,poor,NA,some_high_school,favorable,NA,white_collar_or_skilled
430_w,w,favorable,w,favorable,conflict,ambivalentFriend,liberal,neverThoughtAboutIt,biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,semiskilled
431_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,permanent,NA,favorable,NA,good,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
432_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,NA,NA,poor,NA,NA,NA,NA
433_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,good,NA,NA,NA,NA,NA
434_w,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,neverThoughtAboutIt,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
435_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
436_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,permanent,NA,NA,NA,fair,NA,NA,NA,NA
437_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
438_w,w,favorable,w,NA,NA,illiberalFriend,illiberal,untilOwnHome,NA,NA,NA,poor,NA,NA,NA,NA
439_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,neverThoughtAboutIt,no_biracial_living_experience,favorable,fair,poor,NA,NA,NA,NA
440_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,good,poor,NA,NA,NA,NA
441_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,NA,good,grade_school_or_less,NA,NA,semiskilled
442_w,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,untilOwnHome,NA,unfavorable,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
443_w,w,favorable,w,unfavorable,NA,liberalFriend,illiberal,permanent,NA,unfavorable,NA,fair,NA,favorable,NA,NA
444_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,NA,fair,NA,grade_school_or_less,NA,NA,semiskilled
445_w,w,unfavorable,w,favorable,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,NA,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
446_w,w,unfavorable,w,unfavorable,integration,liberalFriend,illiberal,NA,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
447_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,poor,poor,grade_school_or_less,favorable,NA,white_collar_or_skilled
448_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,NA,good,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
449_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,fair,NA,some_high_school,NA,NA,semiskilled
450_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
451_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
452_w,w,unfavorable,w,noComments,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,fair,good,some_high_school,NA,NA,white_collar_or_skilled
453_w,w,unfavorable,w,noComments,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,favorable,NA,fair,some_high_school,NA,NA,unskilled_domestic_and_personal_service
454_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,permanent,NA,favorable,NA,poor,NA,NA,NA,NA
455_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA,NA
456_w,w,favorable,w,NA,conflict,NA,NA,NA,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
457_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,NA,NA,good,grade_school_or_less,unfavorable,NA,semiskilled
458_w,w,favorable,w,NA,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,unfavorable,NA,NA,high_school_graduate,NA,NA,semiskilled
459_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
460_w,w,favorable,w,NA,NA,illiberalFriend,illiberal,untilBetterPlace,NA,favorable,poor,poor,NA,NA,NA,NA
461_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,poor,NA,NA,NA,NA,NA
462_w,w,unfavorable,w,favorable,mutual_acomodation,illiberalFriend,illiberal,neverThoughtAboutIt,biracial_living_experience,NA,fair,NA,NA,NA,NA,NA
463_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
464_w,w,favorable,w,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,NA,poor,NA,NA,favorable,NA,NA
465_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,NA,NA,poor,high_school_graduate,unfavorable,NA,white_collar_or_skilled
466_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
467_w,w,favorable,w,NA,conflict,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
468_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,untilOwnHome,biracial_living_experience,unfavorable,hard_to_say,NA,NA,unfavorable,NA,NA
469_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,grade_school_or_less,NA,favorable,white_collar_or_skilled
470_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,unfavorable,good,fair,NA,unfavorable,unfavorable,NA
471_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,NA,fair,NA,NA,NA,NA,NA
472_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
473_w,w,unfavorable,w,unfavorable,conflict,illiberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
474_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,good,poor,high_school_graduate,NA,NA,white_collar_or_skilled
475_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,untilBetterPlace,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,semiskilled
476_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477_w,w,unfavorable,w,favorable,integration,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
478_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,poor,NA,NA,NA,NA,NA
479_w,w,favorable,w,favorable,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,NA,poor,poor,NA,NA,NA,NA
480_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,fair,NA,NA,NA,NA,NA
481_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
482_w,w,favorable,w,favorable,conflict,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,good,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
483_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
484_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,poor,NA,NA,NA,NA,NA
485_w,w,favorable,w,noComments,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
486_w,w,favorable,w,NA,NA,illiberalFriend,illiberal,NA,NA,NA,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
487_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,good,NA,favorable,NA,NA
488_w,w,unfavorable,w,NA,conflict,ambivalentFriend,liberal,NA,no_biracial_living_experience,NA,NA,good,high_school_graduate,NA,NA,semiskilled
489_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
490_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,untilBetterPlace,NA,NA,NA,good,NA,unfavorable,NA,NA
491_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,NA,poor,NA,NA,NA,NA,NA
492_w,w,favorable,w,NA,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,poor,NA,NA,unfavorable,NA
493_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,poor,NA,NA,NA,NA
494_w,w,favorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,good,NA,unfavorable,NA,NA
495_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,illiberal,NA,biracial_living_experience,favorable,good,hard_to_say,NA,NA,NA,NA
496_w,w,favorable,w,favorable,integration,NA,NA,asLongAsEligible,biracial_living_experience,favorable,fair,poor,NA,favorable,NA,NA
497_w,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,good,NA,NA,NA,NA,NA
498_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,good,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
499_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
500_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,NA,good,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
