id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,transiency,education,evaluationOfCoResidents,pastExperience,occupation
429_w,w,unfavorable,w,unfavorable,conflict,liberalFriend,liberal,NA,no_biracial_living_experience,favorable,NA,untilOwnHome,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
430_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
431_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,poor,NA,NA,NA,asLongAsEligible,some_high_school,favorable,NA,semiskilled
432_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,fair,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA
433_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,fair,NA,NA,NA,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
434_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,good,no_biracial_living_experience,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
435_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,favorable,good,asLongAsEligible,NA,NA,NA,NA
436_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,NA,untilBetterPlace,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
437_w,w,favorable,w,favorable,conflict,ambivalentFriend,illiberal,poor,biracial_living_experience,favorable,NA,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
438_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,good,biracial_living_experience,favorable,NA,asLongAsEligible,NA,NA,NA,NA
439_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,hard_to_say,untilOwnHome,NA,NA,NA,NA
440_w,w,favorable,w,unfavorable,NA,NA,NA,fair,NA,NA,NA,untilBetterPlace,high_school_graduate,unfavorable,NA,unskilled_domestic_and_personal_service
441_w,w,favorable,w,NA,NA,NA,NA,good,NA,unfavorable,good,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
442_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,fair,NA,NA,unfavorable,NA,NA
443_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,good,permanent,NA,unfavorable,NA,NA
444_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,poor,NA,unfavorable,NA,untilBetterPlace,NA,NA,unfavorable,NA
445_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,NA,poor,neverThoughtAboutIt,NA,NA,NA,NA
446_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,poor,permanent,NA,favorable,NA,NA
447_w,w,unfavorable,w,NA,conflict,liberalFriend,liberal,NA,no_biracial_living_experience,favorable,good,neverThoughtAboutIt,grade_school_or_less,NA,NA,white_collar_or_skilled
448_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,unfavorable,NA,asLongAsEligible,NA,favorable,NA,NA
449_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,poor,NA,favorable,poor,untilOwnHome,NA,NA,NA,NA
450_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,fair,NA,favorable,poor,untilOwnHome,NA,NA,NA,NA
451_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,fair,NA,NA,good,neverThoughtAboutIt,NA,NA,NA,NA
452_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,good,permanent,NA,unfavorable,NA,NA
453_w,w,unfavorable,w,unfavorable,conflict,NA,NA,poor,no_biracial_living_experience,favorable,good,permanent,NA,NA,NA,NA
454_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,NA,fair,neverThoughtAboutIt,NA,NA,NA,NA
455_w,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,favorable,hard_to_say,permanent,NA,NA,NA,NA
456_w,w,unfavorable,w,NA,mutual_acomodation,illiberalFriend,liberal,poor,biracial_living_experience,favorable,NA,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
457_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,NA,good,neverThoughtAboutIt,high_school_graduate,NA,favorable,white_collar_or_skilled
458_w,w,favorable,w,NA,conflict,NA,NA,poor,no_biracial_living_experience,NA,NA,asLongAsEligible,NA,NA,NA,NA
459_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,good,untilOwnHome,high_school_graduate,NA,NA,semiskilled
460_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
461_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,permanent,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
462_w,w,favorable,w,unfavorable,NA,NA,NA,hard_to_say,NA,favorable,poor,NA,NA,NA,NA,NA
463_w,w,favorable,w,unfavorable,NA,liberalFriend,illiberal,NA,NA,NA,NA,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
464_w,w,favorable,w,favorable,NA,NA,NA,fair,NA,NA,NA,neverThoughtAboutIt,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
465_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,good,NA,favorable,NA,NA,NA,NA,NA,NA
466_w,w,unfavorable,w,NA,conflict,ambivalentFriend,illiberal,NA,biracial_living_experience,favorable,NA,asLongAsEligible,NA,NA,NA,NA
467_w,w,unfavorable,w,favorable,NA,NA,NA,hard_to_say,NA,NA,NA,NA,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
468_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,permanent,grade_school_or_less,unfavorable,NA,semiskilled
469_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,NA,untilOwnHome,NA,NA,NA,NA
470_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,fair,untilBetterPlace,NA,NA,NA,NA
471_w,w,unfavorable,w,noComments,NA,liberalFriend,liberal,NA,NA,favorable,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
472_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,illiberal,good,biracial_living_experience,unfavorable,NA,NA,NA,NA,NA,NA
473_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,good,NA,favorable,good,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
474_w,w,favorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,NA,NA,NA,unfavorable,NA
475_w,w,favorable,w,noComments,NA,ambivalentFriend,liberal,fair,NA,unfavorable,hard_to_say,NA,NA,NA,NA,NA
476_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
477_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,fair,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
478_w,w,favorable,w,NA,NA,NA,NA,good,NA,favorable,NA,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
479_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,good,untilBetterPlace,NA,NA,NA,NA
480_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,fair,no_biracial_living_experience,NA,NA,untilOwnHome,NA,NA,NA,NA
481_w,w,favorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,fair,asLongAsEligible,NA,NA,NA,NA
482_w,w,unfavorable,w,favorable,conflict,NA,NA,poor,biracial_living_experience,favorable,NA,asLongAsEligible,NA,NA,NA,NA
483_w,w,favorable,w,NA,mutual_acomodation,illiberalFriend,ambivalent,fair,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
484_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,good,biracial_living_experience,NA,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
485_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,untilOwnHome,NA,NA,NA,NA
486_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,unfavorable,good,untilBetterPlace,NA,NA,NA,NA
487_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,poor,NA,NA,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
488_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,permanent,high_school_graduate,favorable,NA,white_collar_or_skilled
489_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,poor,permanent,NA,NA,NA,NA
490_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
491_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,poor,NA,NA,NA,permanent,NA,NA,NA,NA
492_w,w,unfavorable,w,unfavorable,integration,liberalFriend,liberal,good,biracial_living_experience,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
493_w,w,favorable,w,noComments,integration,NA,NA,NA,no_biracial_living_experience,NA,fair,untilOwnHome,NA,unfavorable,NA,NA
494_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA
495_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,permanent,NA,NA,NA,NA
496_w,w,favorable,w,NA,NA,NA,NA,poor,NA,unfavorable,NA,NA,NA,NA,NA,NA
497_w,w,unfavorable,w,favorable,mutual_acomodation,illiberalFriend,illiberal,NA,no_biracial_living_experience,favorable,poor,untilBetterPlace,some_high_school,NA,NA,unskilled_domestic_and_personal_service
498_w,w,favorable,w,favorable,NA,liberalFriend,illiberal,NA,NA,favorable,good,untilBetterPlace,NA,NA,NA,NA
499_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,permanent,some_high_school,NA,NA,white_collar_or_skilled
500_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,good,neverThoughtAboutIt,some_high_school,NA,NA,white_collar_or_skilled
