id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,transiency,education,evaluationOfCoResidents,pastExperience,occupation
428_w,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,good,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
429_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,NA,good,NA,NA,unfavorable,unfavorable,NA
430_w,w,unfavorable,w,NA,NA,illiberalFriend,illiberal,permanent,NA,favorable,NA,good,some_high_school,NA,favorable,semiskilled
431_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,favorable,good,NA,NA,NA,NA,NA
432_w,w,unfavorable,w,unfavorable,conflict,illiberalFriend,illiberal,NA,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
433_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
434_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,favorable,good,NA,NA,favorable,NA,NA
435_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,good,some_high_school,NA,unfavorable,semiskilled
436_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,good,NA,unfavorable,NA,NA
437_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,illiberal,NA,biracial_living_experience,NA,poor,NA,high_school_graduate,favorable,NA,semiskilled
438_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,good,NA,NA,NA,NA
439_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,permanent,no_biracial_living_experience,NA,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
440_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,good,NA,NA,unfavorable,NA,NA
441_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,favorable,NA,good,high_school_graduate,NA,NA,semiskilled
442_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,NA,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
443_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
444_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,hard_to_say,NA,NA,unfavorable,NA,NA
445_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,good,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
446_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,poor,poor,high_school_graduate,NA,NA,semiskilled
447_w,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
448_w,w,unfavorable,w,favorable,NA,liberalFriend,illiberal,asLongAsEligible,NA,NA,NA,NA,NA,NA,NA,NA
449_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,unfavorable,NA,good,NA,NA,NA,NA
450_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,neverThoughtAboutIt,no_biracial_living_experience,favorable,poor,NA,NA,favorable,NA,NA
451_w,w,unfavorable,w,favorable,NA,NA,NA,permanent,NA,favorable,NA,hard_to_say,some_high_school,NA,NA,white_collar_or_skilled
452_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,good,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
453_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,hard_to_say,poor,NA,NA,NA,NA
454_w,w,unfavorable,w,NA,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,unfavorable,NA,NA,NA,NA,NA,NA
455_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,unfavorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
456_w,w,favorable,w,unfavorable,integration,NA,NA,untilBetterPlace,biracial_living_experience,NA,NA,fair,some_high_school,NA,NA,unskilled_domestic_and_personal_service
457_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,poor,poor,NA,NA,unfavorable,NA
458_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,NA,fair,fair,NA,NA,NA,NA
459_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,unfavorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
460_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
461_w,w,favorable,w,noComments,conflict,liberalFriend,ambivalent,untilOwnHome,no_biracial_living_experience,favorable,NA,fair,high_school_graduate,favorable,NA,white_collar_or_skilled
462_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,unfavorable,poor,NA,NA,NA,NA,NA
463_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,fair,good,NA,NA,NA,NA
464_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,illiberal,NA,NA,favorable,NA,poor,NA,favorable,NA,NA
465_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,good,good,NA,unfavorable,NA,NA
466_w,w,unfavorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,poor,poor,NA,NA,NA,NA
467_w,w,unfavorable,w,favorable,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
468_w,w,favorable,w,favorable,integration,ambivalentFriend,illiberal,permanent,biracial_living_experience,favorable,good,NA,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
469_w,w,favorable,w,favorableAndUnfavorable,NA,illiberalFriend,illiberal,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
470_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
471_w,w,favorable,w,NA,conflict,NA,NA,asLongAsEligible,biracial_living_experience,NA,poor,NA,grade_school_or_less,NA,favorable,white_collar_or_skilled
472_w,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,fair,poor,high_school_graduate,favorable,NA,white_collar_or_skilled
473_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,poor,NA,grade_school_or_less,NA,NA,semiskilled
474_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
475_w,w,favorable,w,unfavorable,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,poor,fair,NA,unfavorable,NA,NA
476_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,NA,poor,NA,NA,NA,NA
477_w,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,poor,NA,NA,NA,unfavorable,NA
478_w,w,favorable,w,NA,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,NA,NA,some_high_school,unfavorable,NA,semiskilled
479_w,w,favorable,w,NA,conflict,liberalFriend,liberal,NA,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
480_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,poor,NA,NA,unfavorable,NA
481_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,good,some_high_school,favorable,NA,white_collar_or_skilled
482_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,poor,poor,grade_school_or_less,NA,favorable,unskilled_domestic_and_personal_service
483_w,w,favorable,w,NA,NA,liberalFriend,liberal,untilOwnHome,NA,unfavorable,fair,NA,NA,NA,NA,NA
484_w,w,unfavorable,w,NA,conflict,ambivalentFriend,illiberal,untilOwnHome,no_biracial_living_experience,unfavorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
485_w,w,favorable,w,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,poor,NA,NA,NA,NA
486_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,NA,NA,NA,NA,NA
487_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,unfavorable,NA,poor,grade_school_or_less,favorable,NA,white_collar_or_skilled
488_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
489_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,untilBetterPlace,NA,NA,good,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
490_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
491_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,permanent,no_biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
492_w,w,unfavorable,w,favorable,conflict,illiberalFriend,illiberal,asLongAsEligible,biracial_living_experience,NA,fair,NA,NA,NA,NA,NA
493_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,untilOwnHome,NA,NA,poor,NA,NA,NA,NA,NA
494_w,w,unfavorable,w,favorable,conflict,NA,NA,untilBetterPlace,biracial_living_experience,NA,NA,good,high_school_graduate,NA,NA,semiskilled
495_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,favorable,NA,NA,NA,unfavorable,NA,NA
496_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,NA,hard_to_say,NA,NA,NA,NA,NA
497_w,w,favorable,w,noComments,NA,ambivalentFriend,ambivalent,permanent,NA,favorable,good,poor,NA,NA,NA,NA
498_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,good,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
499_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,untilOwnHome,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
500_w,w,favorable,w,favorable,integration,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,good,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
