id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
454,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,good,good,some_high_school,favorable,NA,semiskilled
455,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,fair,some_high_school,NA,unfavorable,semiskilled
456,w,favorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,hard_to_say,NA,NA,unfavorable,NA,NA
457,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,NA,NA,NA,NA,NA
458,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,poor,high_school_graduate,unfavorable,NA,semiskilled
459,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,unfavorable,poor,NA,NA,NA,NA,NA
460,w,favorable,w,NA,NA,illiberalFriend,liberal,neverThoughtAboutIt,NA,unfavorable,fair,NA,high_school_graduate,NA,NA,semiskilled
461,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,poor,NA,NA,NA,NA,NA
462,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,poor,NA,NA,unfavorable,NA,NA
463,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,hard_to_say,poor,NA,NA,NA,NA
464,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
465,w,favorable,w,noComments,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,good,high_school_graduate,NA,unfavorable,white_collar_or_skilled
466,w,unfavorable,w,favorable,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
467,w,favorable,w,NA,conflict,NA,NA,permanent,no_biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
468,w,unfavorable,w,NA,conflict,liberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
469,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
470,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,fair,NA,NA,NA,NA,NA
471,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,fair,NA,NA,NA,NA
472,w,favorable,w,noComments,NA,NA,NA,NA,NA,unfavorable,NA,good,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
473,w,unfavorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
474,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,good,NA,NA,NA,NA
475,w,favorable,w,NA,NA,illiberalFriend,illiberal,untilBetterPlace,NA,NA,poor,good,NA,NA,NA,NA
476,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,high_school_graduate,NA,NA,semiskilled
477,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,favorable,fair,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
478,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,permanent,biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
479,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
480,w,unfavorable,w,NA,conflict,ambivalentFriend,liberal,asLongAsEligible,no_biracial_living_experience,favorable,poor,NA,NA,favorable,NA,NA
481,w,unfavorable,w,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,NA,unfavorable,NA,NA
482,w,favorable,w,NA,NA,NA,NA,permanent,NA,NA,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
483,w,unfavorable,w,NA,NA,liberalFriend,illiberal,permanent,NA,NA,poor,NA,NA,NA,NA,NA
484,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,unfavorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
485,w,favorable,w,favorable,conflict,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
486,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,NA,NA,NA
487,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
488,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,permanent,biracial_living_experience,favorable,fair,NA,some_high_school,NA,NA,white_collar_or_skilled
489,w,unfavorable,w,unfavorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,NA,NA,fair,NA,unfavorable,NA,NA
490,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
491,w,unfavorable,w,NA,integration,liberalFriend,liberal,NA,biracial_living_experience,NA,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
492,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,some_high_school,NA,NA,semiskilled
493,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,good,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
494,w,favorable,w,unfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,good,NA,some_high_school,favorable,NA,semiskilled
495,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,poor,some_high_school,NA,NA,semiskilled
496,w,favorable,w,NA,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,favorable,hard_to_say,NA,high_school_graduate,NA,NA,semiskilled
497,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,good,NA,NA,NA,NA,NA
498,w,favorable,w,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
499,w,unfavorable,w,NA,NA,NA,NA,permanent,NA,NA,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
500,w,unfavorable,w,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
